user_id,product_id,timestamp,day_of_week
3115,9920,982771200,3
3115,7760,982771200,3
3115,1722,982771200,3
3115,2763,982771200,3
3115,6138,982771200,3
3115,3260,982771200,3
3115,4160,982771200,3
3115,368,982771200,3
3115,2249,982771200,3
3115,10712,982771200,3
3115,127,982771200,3
3115,11245,982771200,3
3115,12158,982771200,3
3115,3937,982771200,3
3116,1950,979315200,5
3116,6375,979315200,5
3116,12894,979315200,5
3116,10460,979315200,5
3116,7808,979315200,5
3116,9711,982684800,2
3116,127,982684800,2
3116,3765,982684800,2
3116,2292,982684800,2
3117,3438,975168000,6
3117,1745,975168000,6
3117,1954,975168000,6
3117,11977,975168000,6
3117,4125,975168000,6
3117,302,975168000,6
3117,763,975168000,6
3118,10177,973612800,2
3118,12895,973612800,2
3118,12896,973612800,2
3118,2547,973612800,2
3118,2306,973612800,2
3118,1157,973612800,2
3118,1978,973612800,2
3118,9862,973699200,3
3118,6266,974044800,0
3118,743,974044800,0
3118,1408,974044800,0
3118,871,974044800,0
3118,3176,974044800,0
3118,12897,974044800,0
3118,12898,974995200,4
3118,12899,974995200,4
3118,266,974995200,4
3118,4439,974995200,4
3118,5609,974995200,4
3118,12900,974995200,4
3118,12901,974995200,4
3118,12384,974995200,4
3118,2551,975513600,3
3118,11070,975513600,3
3118,12901,975513600,3
3118,388,975513600,3
3118,12902,975513600,3
3118,3829,975513600,3
3118,7678,975513600,3
3118,12354,978192000,6
3118,1887,978192000,6
3118,710,978192000,6
3118,2681,978192000,6
3118,4671,978192000,6
3118,6325,978192000,6
3118,6926,978192000,6
3118,6927,978192000,6
3118,12903,978192000,6
3118,3248,978192000,6
3118,54,979142400,3
3118,7494,979142400,3
3118,3430,979142400,3
3118,465,979142400,3
3118,2123,979315200,5
3118,1626,979315200,5
3118,2861,979315200,5
3118,2862,979315200,5
3118,2863,979315200,5
3118,3632,979315200,5
3118,6088,979315200,5
3118,7722,979315200,5
3118,3829,979315200,5
3118,6348,981302400,0
3118,11313,981302400,0
3118,4526,981302400,0
3118,1846,981302400,0
3118,8738,981302400,0
3118,4501,981302400,0
3118,5604,981302400,0
3118,9958,981302400,0
3118,6113,981475200,2
3118,10047,981475200,2
3118,12904,981475200,2
3118,791,981475200,2
3118,792,981475200,2
3118,880,981475200,2
3118,3523,981475200,2
3118,3010,982512000,0
3118,225,982512000,0
3118,37,982512000,0
3118,4187,982512000,0
3118,1665,982512000,0
3118,3458,982512000,0
3118,5047,982512000,0
3118,1945,982512000,0
3118,7900,982512000,0
3118,792,982512000,0
3118,880,982512000,0
3118,3017,982512000,0
3118,655,982512000,0
3119,5785,974563200,6
3119,12905,974563200,6
3119,9532,974563200,6
3119,2994,974563200,6
3119,4647,980092800,0
3119,3051,980092800,0
3119,7279,980092800,0
3119,4703,980092800,0
3119,5993,980092800,0
3119,12906,980092800,0
3119,1013,980092800,0
3119,478,980092800,0
3119,5567,980092800,0
3120,272,976204800,4
3120,3439,976204800,4
3120,12907,976204800,4
3120,4764,977932800,3
3120,2325,977932800,3
3120,4718,977932800,3
3120,11670,977932800,3
3120,1345,983289600,2
3120,1248,983289600,2
3120,272,983289600,2
3120,11367,983289600,2
3120,485,983289600,2
3121,1802,973958400,6
3121,2223,973958400,6
3121,1673,973958400,6
3121,10800,973958400,6
3121,6401,973958400,6
3121,7680,973958400,6
3121,3778,973958400,6
3121,10905,973958400,6
3121,5758,974908800,3
3121,709,974908800,3
3121,1124,974908800,3
3121,3285,974908800,3
3121,1491,974908800,3
3121,1492,974908800,3
3121,4285,974908800,3
3121,5699,974908800,3
3121,812,976982400,6
3121,358,976982400,6
3121,3047,976982400,6
3121,862,976982400,6
3121,4232,976982400,6
3121,897,976982400,6
3121,41,976982400,6
3121,923,976982400,6
3121,3813,976982400,6
3121,5699,976982400,6
3121,255,976982400,6
3121,1770,978796800,6
3121,596,978796800,6
3121,2660,978796800,6
3121,2851,978796800,6
3121,7781,978796800,6
3121,1287,978796800,6
3121,1152,978796800,6
3121,599,978796800,6
3121,2010,978796800,6
3121,1457,978796800,6
3121,923,978796800,6
3121,3721,978796800,6
3121,524,978796800,6
3121,317,978796800,6
3121,890,978796800,6
3121,1376,978796800,6
3121,2791,978796800,6
3121,430,978796800,6
3121,5699,978796800,6
3121,127,978796800,6
3121,526,978796800,6
3122,11523,973785600,4
3122,798,973785600,4
3122,4307,973785600,4
3122,795,973785600,4
3122,4379,973785600,4
3122,3283,973785600,4
3122,1783,973785600,4
3122,357,973785600,4
3122,6309,973785600,4
3122,4887,973785600,4
3122,4673,973785600,4
3122,4815,973785600,4
3122,2162,973785600,4
3122,10500,973785600,4
3122,12585,973785600,4
3122,9957,973785600,4
3122,2562,973785600,4
3122,145,973785600,4
3122,2314,973785600,4
3122,5258,973785600,4
3122,1415,973785600,4
3122,6099,973785600,4
3123,6418,973526400,1
3123,379,973526400,1
3123,1102,973526400,1
3123,2943,973526400,1
3123,682,973526400,1
3123,2205,973526400,1
3123,3515,973526400,1
3123,2493,973526400,1
3123,3685,973526400,1
3123,1669,974822400,2
3123,4882,974822400,2
3123,720,974822400,2
3123,1204,974822400,2
3123,523,974822400,2
3123,66,974822400,2
3123,2541,974822400,2
3123,3088,974822400,2
3123,41,974822400,2
3123,1002,974822400,2
3123,115,974822400,2
3123,1334,974822400,2
3123,11,974822400,2
3123,282,974822400,2
3123,807,974822400,2
3123,731,974822400,2
3123,6720,974822400,2
3123,727,974822400,2
3123,401,974822400,2
3123,145,974822400,2
3123,6569,979401600,6
3123,996,979401600,6
3123,2391,979401600,6
3123,8143,979401600,6
3123,1183,979401600,6
3123,2746,979401600,6
3123,650,979401600,6
3123,7792,979401600,6
3123,1171,979401600,6
3124,8226,978451200,2
3124,1801,978451200,2
3124,4364,978451200,2
3124,3003,978451200,2
3124,37,978451200,2
3124,38,978451200,2
3124,984,978451200,2
3124,11186,978451200,2
3124,357,978451200,2
3124,12666,978451200,2
3124,4156,978451200,2
3124,6471,978451200,2
3124,471,978451200,2
3124,127,978451200,2
3124,2528,978451200,2
3124,2240,978451200,2
3124,10739,979574400,1
3124,6818,979574400,1
3124,4038,979574400,1
3124,4904,979574400,1
3124,6471,979574400,1
3124,470,979574400,1
3124,471,979574400,1
3124,8226,980697600,0
3124,3283,980697600,0
3124,2851,980697600,0
3124,4749,980697600,0
3124,9439,980697600,0
3124,3630,980697600,0
3124,602,980697600,0
3124,7604,980697600,0
3124,6384,980697600,0
3124,3327,980697600,0
3124,8068,980697600,0
3124,426,980697600,0
3124,606,980697600,0
3124,2219,980697600,0
3124,6471,980697600,0
3124,471,980697600,0
3124,1338,980697600,0
3124,7531,980697600,0
3124,3639,980697600,0
3124,5123,980697600,0
3124,2510,982857600,4
3124,3430,982857600,4
3124,951,982857600,4
3124,2324,982857600,4
3124,1093,982857600,4
3124,4170,982857600,4
3124,1478,982857600,4
3124,3226,982857600,4
3124,984,982857600,4
3124,8359,982857600,4
3124,3630,982857600,4
3124,602,982857600,4
3124,7889,982857600,4
3124,3327,982857600,4
3124,7366,982857600,4
3124,9136,982857600,4
3124,1698,982857600,4
3124,11019,983116800,0
3124,11020,983116800,0
3124,996,983203200,1
3125,815,973353600,6
3125,535,973353600,6
3125,731,973353600,6
3125,1198,973353600,6
3125,12908,973353600,6
3125,4670,973353600,6
3126,1669,973526400,1
3126,302,973526400,1
3126,2700,973526400,1
3126,222,978192000,6
3126,1148,979660800,2
3126,2355,979660800,2
3126,91,979660800,2
3126,11836,979660800,2
3126,1957,979660800,2
3126,996,983030400,6
3126,613,983030400,6
3126,10994,983030400,6
3126,2882,983030400,6
3126,647,983030400,6
3126,12474,983030400,6
3126,7252,983030400,6
3126,426,983030400,6
3126,655,983030400,6
3127,1643,973267200,5
3127,2271,974390400,4
3127,6415,974390400,4
3127,6670,976896000,5
3127,5364,976896000,5
3127,6201,976896000,5
3127,7836,979747200,3
3127,701,981388800,1
3127,835,981388800,1
3127,3547,981388800,1
3127,7658,981388800,1
3127,5086,982771200,3
3127,11,982771200,3
3128,3913,973094400,3
3128,6605,973094400,3
3128,1883,973440000,0
3128,6605,973440000,0
3128,4239,973526400,1
3128,10433,973526400,1
3128,89,973785600,4
3128,386,973785600,4
3128,12182,973785600,4
3128,7410,973785600,4
3128,7117,973872000,5
3128,3667,973872000,5
3128,7626,973872000,5
3128,1152,973958400,6
3128,799,973958400,6
3128,153,973958400,6
3128,2500,973958400,6
3128,473,973958400,6
3128,1198,973958400,6
3128,697,973958400,6
3128,127,973958400,6
3128,1274,974131200,1
3128,2243,974131200,1
3128,3178,974131200,1
3128,2774,974131200,1
3128,4073,974131200,1
3128,2500,974131200,1
3128,10006,974131200,1
3128,9990,974131200,1
3128,8176,974131200,1
3128,12034,974131200,1
3128,1959,974131200,1
3128,10236,974131200,1
3128,10237,974131200,1
3128,12909,974131200,1
3128,12910,974131200,1
3128,4733,974217600,2
3128,1920,974217600,2
3128,6895,974217600,2
3128,1366,976118400,3
3128,2569,976118400,3
3128,3478,976118400,3
3128,2910,976118400,3
3128,1719,976118400,3
3128,7611,976118400,3
3128,11,976118400,3
3128,10,976118400,3
3128,478,976118400,3
3128,911,976118400,3
3128,12911,976377600,6
3128,2910,976377600,6
3128,535,976377600,6
3128,2423,976377600,6
3128,1366,976550400,1
3128,2467,976550400,1
3128,2867,976550400,1
3128,1332,976550400,1
3128,245,976550400,1
3128,246,976550400,1
3128,2449,976550400,1
3128,10,976550400,1
3128,6849,978883200,0
3128,350,978883200,0
3128,4199,978883200,0
3128,8259,978883200,0
3128,4994,978883200,0
3128,3735,979401600,6
3128,2661,979401600,6
3128,1433,979401600,6
3128,2623,979401600,6
3128,10260,979401600,6
3128,2532,979401600,6
3128,9246,979401600,6
3128,1497,979401600,6
3128,2163,979401600,6
3129,1309,973180800,4
3129,3561,973180800,4
3129,1310,973180800,4
3129,8128,973180800,4
3129,3989,973180800,4
3129,1886,973180800,4
3129,2774,973180800,4
3129,429,973180800,4
3129,530,973180800,4
3129,7415,974217600,2
3129,6067,974217600,2
3130,12912,974649600,0
3130,12913,974649600,0
3130,9973,974649600,0
3130,1106,974649600,0
3130,5193,974649600,0
3130,85,974649600,0
3130,7776,974649600,0
3130,4239,974649600,0
3131,8378,976032000,2
3131,7681,976032000,2
3131,2087,976032000,2
3131,6076,976032000,2
3131,122,976204800,4
3131,3012,976204800,4
3131,2191,976377600,6
3131,1863,976377600,6
3131,2627,976377600,6
3132,1568,978192000,6
3132,1909,978192000,6
3132,3051,978192000,6
3132,12437,978192000,6
3132,3800,978192000,6
3132,1045,978192000,6
3132,1147,978192000,6
3132,2701,978192000,6
3132,481,978192000,6
3132,2775,978192000,6
3132,8224,978192000,6
3132,3497,978192000,6
3132,9429,978192000,6
3132,511,978192000,6
3132,9523,978192000,6
3132,3161,978192000,6
3132,2521,978192000,6
3132,7640,978192000,6
3132,1892,978192000,6
3132,2061,978192000,6
3132,4794,978192000,6
3132,5820,978192000,6
3132,2525,978192000,6
3132,12914,978192000,6
3132,11592,978192000,6
3132,7563,978192000,6
3132,12915,981907200,0
3132,671,981907200,0
3132,6373,981907200,0
3133,936,973699200,3
3133,127,973699200,3
3133,949,973872000,5
3133,9339,973872000,5
3133,3032,973872000,5
3133,1186,973872000,5
3133,5474,973872000,5
3133,523,974044800,0
3133,603,974044800,0
3133,328,974044800,0
3133,1929,974044800,0
3133,430,974044800,0
3133,3179,976636800,2
3133,3748,976636800,2
3133,1731,976636800,2
3133,531,976636800,2
3133,143,976636800,2
3133,1543,976636800,2
3134,4741,975513600,3
3134,11,975513600,3
3134,4747,975513600,3
3134,261,976550400,1
3134,205,976550400,1
3134,3593,976550400,1
3134,282,976550400,1
3134,326,976550400,1
3134,4057,976550400,1
3134,1936,976550400,1
3134,7960,976809600,4
3134,7665,981129600,5
3134,1845,981129600,5
3134,4149,981129600,5
3134,2110,981129600,5
3134,1575,981129600,5
3135,5112,976809600,4
3135,7960,976809600,4
3135,2101,976809600,4
3135,217,976809600,4
3135,6642,978969600,1
3135,2002,978969600,1
3135,9782,978969600,1
3136,833,973180800,4
3136,5665,973180800,4
3136,773,973180800,4
3136,3508,973180800,4
3136,8785,973180800,4
3136,2693,973180800,4
3136,6305,973180800,4
3136,2032,973180800,4
3136,1232,973180800,4
3136,3325,973440000,0
3136,52,973440000,0
3136,377,973440000,0
3136,2579,974217600,2
3136,3325,974217600,2
3136,11,974217600,2
3136,1693,974217600,2
3136,159,974217600,2
3136,7034,974217600,2
3136,2979,974217600,2
3136,6732,974736000,1
3136,37,974736000,1
3136,38,974736000,1
3136,11476,974736000,1
3136,681,974736000,1
3136,2271,974736000,1
3136,714,974736000,1
3136,9199,974736000,1
3136,4893,974736000,1
3136,7034,974736000,1
3136,6015,974736000,1
3136,9772,974822400,2
3136,2301,974822400,2
3136,3157,974822400,2
3136,7034,974822400,2
3136,12828,975686400,5
3136,6842,975686400,5
3136,12105,975686400,5
3136,6113,975686400,5
3136,732,975686400,5
3136,954,975686400,5
3136,52,975686400,5
3136,6644,975686400,5
3136,773,975686400,5
3136,492,975686400,5
3136,3130,975686400,5
3136,3349,975686400,5
3136,4561,975686400,5
3136,9028,975686400,5
3136,773,975945600,1
3136,8701,979488000,0
3136,2662,979488000,0
3136,11011,979488000,0
3136,6598,979488000,0
3136,941,979488000,0
3136,4087,979488000,0
3136,12335,979488000,0
3136,3672,979488000,0
3137,1931,973180800,4
3137,12916,973180800,4
3137,12917,973180800,4
3137,973,973180800,4
3137,12309,973180800,4
3137,2905,973180800,4
3137,530,973180800,4
3137,912,973267200,5
3137,3083,974822400,2
3137,1702,974822400,2
3137,8298,974822400,2
3137,10721,974822400,2
3137,153,974822400,2
3137,2868,974822400,2
3137,245,974822400,2
3137,973,974822400,2
3137,966,975600000,4
3137,5472,975600000,4
3137,2676,975600000,4
3137,246,975600000,4
3137,973,975600000,4
3137,2909,975600000,4
3137,326,975600000,4
3137,3238,976118400,3
3137,973,976118400,3
3137,10,976118400,3
3137,12918,976118400,3
3137,7213,976118400,3
3137,973,976550400,1
3137,4563,978278400,0
3137,3255,978278400,0
3137,357,978278400,0
3137,185,978278400,0
3137,877,978278400,0
3137,12918,978364800,1
3137,127,978364800,1
3137,4841,979228800,4
3137,1179,979228800,4
3137,3040,979228800,4
3137,973,979228800,4
3137,2294,979574400,1
3137,1484,979574400,1
3137,7667,979574400,1
3137,6823,979574400,1
3137,12918,979574400,1
3137,996,980870400,2
3137,540,980870400,2
3137,3255,980870400,2
3137,647,980870400,2
3137,602,980870400,2
3137,2202,980870400,2
3137,1568,982512000,0
3137,4665,982512000,0
3137,1909,982512000,0
3137,2539,982512000,0
3137,127,982512000,0
3137,157,982512000,0
3138,2183,978192000,6
3138,2294,978192000,6
3138,5472,978192000,6
3138,973,978192000,6
3138,6083,982080000,2
3138,2294,982080000,2
3138,769,982080000,2
3138,791,982080000,2
3138,1568,982166400,3
3138,4665,982166400,3
3138,1909,982166400,3
3138,6083,982166400,3
3138,6312,982166400,3
3138,784,982166400,3
3138,2112,982771200,3
3138,3255,982771200,3
3138,973,982771200,3
3138,127,982771200,3
3139,4046,978019200,4
3139,2850,978019200,4
3139,4663,978019200,4
3139,1048,978019200,4
3139,2773,978019200,4
3139,6108,978019200,4
3139,1720,978019200,4
3139,6597,978019200,4
3139,9702,978019200,4
3139,2342,978019200,4
3139,12919,978019200,4
3139,12920,978019200,4
3139,4980,978019200,4
3139,4981,978019200,4
3139,11544,978019200,4
3139,12921,978019200,4
3139,1099,978019200,4
3139,8150,978019200,4
3139,3568,978019200,4
3139,8233,978019200,4
3140,761,973008000,2
3140,35,973008000,2
3140,47,973008000,2
3140,48,973008000,2
3140,532,973008000,2
3140,1183,973008000,2
3140,1249,973008000,2
3140,602,973008000,2
3140,4446,973008000,2
3140,3373,973008000,2
3140,2435,973008000,2
3140,12922,973008000,2
3140,853,973008000,2
3140,11868,973008000,2
3140,5637,973008000,2
3140,127,973008000,2
3140,1362,973008000,2
3140,5560,973008000,2
3140,8588,973267200,5
3140,725,973699200,3
3140,127,973699200,3
3140,9187,974563200,6
3140,6227,974563200,6
3140,4110,974563200,6
3140,473,974563200,6
3140,5965,974563200,6
3140,12923,974563200,6
3140,3207,974563200,6
3140,942,974563200,6
3140,159,974563200,6
3140,5452,974563200,6
3140,206,975772800,6
3140,5632,975772800,6
3140,431,975772800,6
3140,532,975772800,6
3140,1862,975772800,6
3140,273,975772800,6
3140,1062,975772800,6
3140,8588,975772800,6
3140,242,975772800,6
3140,5172,975772800,6
3140,3553,975772800,6
3140,853,975772800,6
3140,891,975772800,6
3140,127,975772800,6
3140,11152,975772800,6
3140,1324,975772800,6
3140,1330,976291200,5
3140,4104,976291200,5
3140,136,976291200,5
3140,5309,976291200,5
3140,4286,976291200,5
3140,9022,976291200,5
3140,745,976291200,5
3140,884,976291200,5
3140,826,976291200,5
3140,473,976291200,5
3140,808,976291200,5
3140,1190,976291200,5
3140,3122,976291200,5
3140,1540,978278400,0
3140,4785,978710400,5
3140,946,978710400,5
3140,90,978710400,5
3140,2623,978710400,5
3140,1113,978710400,5
3140,772,978710400,5
3140,2364,978710400,5
3140,532,978710400,5
3140,3570,978710400,5
3140,3294,978710400,5
3140,2989,978710400,5
3140,1048,978710400,5
3140,511,978710400,5
3140,6704,978710400,5
3140,473,978710400,5
3140,4079,978710400,5
3140,2714,978710400,5
3140,27,978710400,5
3140,8588,979056000,2
3140,9456,979056000,2
3140,10621,979056000,2
3140,242,980006400,6
3140,180,980092800,0
3140,1249,980092800,0
3140,7564,980092800,0
3140,11977,980611200,6
3140,3915,980611200,6
3140,577,981129600,5
3140,761,981129600,5
3140,8,981129600,5
3140,15,981129600,5
3140,815,981129600,5
3140,511,981129600,5
3140,9,981129600,5
3140,1800,981129600,5
3140,2612,981734400,5
3140,401,981734400,5
3140,811,981907200,0
3140,1773,981907200,0
3140,793,981907200,0
3140,21,981907200,0
3140,794,981907200,0
3140,358,981907200,0
3140,814,981907200,0
3140,2547,981907200,0
3140,3034,981907200,0
3140,630,981907200,0
3140,3880,981907200,0
3140,242,981907200,0
3140,2125,981907200,0
3140,511,981907200,0
3140,7677,981907200,0
3140,4156,981907200,0
3140,8,982339200,5
3140,2565,982339200,5
3140,603,982339200,5
3140,11977,982339200,5
3140,11,982339200,5
3140,127,982339200,5
3141,3717,973699200,3
3141,5109,973699200,3
3141,1357,973699200,3
3141,2729,973699200,3
3141,8762,973699200,3
3141,3963,973699200,3
3141,4502,973699200,3
3141,7394,973699200,3
3141,1345,976032000,2
3141,818,976032000,2
3141,9072,976032000,2
3141,388,976032000,2
3141,10845,976032000,2
3141,2813,976032000,2
3141,393,983030400,6
3141,713,983030400,6
3141,3329,983030400,6
3141,4866,983030400,6
3141,1768,983030400,6
3141,3067,983030400,6
3141,12181,983030400,6
3141,9558,983030400,6
3142,1786,978451200,2
3142,1991,978451200,2
3142,4079,978451200,2
3142,1246,982944000,5
3142,2850,982944000,5
3143,179,979920000,5
3143,6318,979920000,5
3143,12924,979920000,5
3143,1289,979920000,5
3143,4510,979920000,5
3143,5313,979920000,5
3144,3691,976982400,6
3144,469,976982400,6
3144,15,976982400,6
3144,1381,976982400,6
3144,2274,976982400,6
3144,4931,980611200,6
3144,6776,980611200,6
3144,842,980611200,6
3144,1265,980611200,6
3144,15,982080000,2
3144,1462,982080000,2
3144,1412,982080000,2
3145,12925,980006400,6
3145,8562,980006400,6
3145,95,980006400,6
3145,7186,980006400,6
3145,3485,980006400,6
3145,1512,980006400,6
3145,3785,980006400,6
3145,6323,980006400,6
3146,4080,973958400,6
3146,1275,973958400,6
3146,5230,973958400,6
3146,122,973958400,6
3146,141,973958400,6
3146,127,973958400,6
3146,524,974995200,4
3146,940,974995200,4
3146,524,975340800,1
3146,242,975340800,1
3146,940,975600000,4
3146,529,975600000,4
3146,11,975600000,4
3146,529,976550400,1
3146,430,976550400,1
3146,1934,977068800,0
3146,1275,980179200,1
3146,430,980179200,1
3146,1934,980611200,6
3146,1643,980697600,0
3146,430,980697600,0
3146,3055,981388800,1
3146,2595,981388800,1
3146,6,981734400,5
3146,826,982512000,0
3146,767,982512000,0
3146,2905,982512000,0
3146,112,982857600,4
3146,3765,982857600,4
3146,1275,983203200,1
3146,242,983203200,1
3146,153,983203200,1
3147,1084,973008000,2
3147,127,973008000,2
3147,127,973699200,3
3147,524,975081600,5
3147,11,975081600,5
3147,940,975168000,6
3147,529,975772800,6
3147,524,976377600,6
3147,940,976377600,6
3147,529,976377600,6
3147,242,976377600,6
3147,529,976464000,0
3147,242,976464000,0
3147,1934,976982400,6
3147,4584,980179200,1
3147,280,980179200,1
3147,430,980870400,2
3147,761,981043200,4
3147,7889,981561600,3
3147,2595,981561600,3
3147,1275,981993600,1
3147,3055,981993600,1
3147,112,982598400,1
3147,127,982598400,1
3147,3765,982598400,1
3148,127,973785600,4
3148,524,974995200,4
3148,11,975600000,4
3148,4688,976550400,1
3148,940,976550400,1
3148,529,976550400,1
3148,1934,977068800,0
3148,12926,978192000,6
3148,1661,979747200,3
3148,1084,979920000,5
3148,430,980784000,1
3148,761,981043200,4
3148,127,982512000,0
3148,1275,982771200,3
3148,112,982771200,3
3148,127,982771200,3
3148,685,982771200,3
3148,6648,982771200,3
3148,826,982944000,5
3148,242,983116800,0
3149,6226,976291200,5
3149,10210,976291200,5
3149,12927,976291200,5
3149,1978,976291200,5
3149,3015,976291200,5
3149,8055,976291200,5
3149,10724,976291200,5
3149,12928,976291200,5
3149,3018,976291200,5
3149,12929,976291200,5
3149,6290,976291200,5
3149,12930,976291200,5
3150,12931,974476800,5
3150,1330,980092800,0
3150,2707,980092800,0
3150,772,980092800,0
3150,1435,980092800,0
3150,938,980092800,0
3150,2556,980092800,0
3150,731,980092800,0
3150,1777,980438400,4
3150,4099,980438400,4
3150,2527,980438400,4
3150,2299,980438400,4
3150,127,982684800,2
3150,2292,982684800,2
3151,1883,973267200,5
3151,3133,973267200,5
3151,4098,973267200,5
3151,1164,973267200,5
3151,6384,973267200,5
3151,1217,973267200,5
3151,4110,973958400,6
3151,1862,973958400,6
3151,1063,973958400,6
3151,5413,973958400,6
3151,3764,973958400,6
3151,3100,973958400,6
3151,1164,973958400,6
3151,8068,973958400,6
3151,1217,973958400,6
3151,6988,973958400,6
3151,900,974476800,5
3151,402,974476800,5
3151,5071,974649600,0
3151,380,974649600,0
3151,3122,974649600,0
3151,1324,974649600,0
3151,2222,974649600,0
3151,1063,975427200,2
3151,4100,975427200,2
3151,524,975427200,2
3151,533,975427200,2
3151,11,975427200,2
3151,2819,976550400,1
3151,4214,976550400,1
3151,722,976550400,1
3151,533,976550400,1
3151,968,976550400,1
3151,1928,976550400,1
3151,330,976550400,1
3151,2443,976550400,1
3151,9082,976550400,1
3151,1339,976550400,1
3151,5805,976982400,6
3151,565,976982400,6
3151,1381,976982400,6
3151,12820,976982400,6
3151,2660,979401600,6
3151,3096,979401600,6
3151,3860,979401600,6
3151,4939,979401600,6
3151,996,979920000,5
3151,4665,979920000,5
3151,3226,979920000,5
3151,1063,979920000,5
3151,40,979920000,5
3151,1661,979920000,5
3151,647,979920000,5
3151,533,979920000,5
3151,477,979920000,5
3151,1933,979920000,5
3151,671,982080000,2
3151,565,982080000,2
3151,1914,982080000,2
3151,1719,982080000,2
3151,533,982080000,2
3151,784,982080000,2
3151,3161,982080000,2
3151,2506,982684800,2
3151,122,982684800,2
3151,5368,982684800,2
3151,127,982684800,2
3151,1301,982684800,2
3152,2762,973180800,4
3152,2976,973180800,4
3152,1722,973180800,4
3152,1669,973526400,1
3152,1118,973526400,1
3152,12207,973526400,1
3152,7390,974131200,1
3152,1118,974131200,1
3152,2573,974476800,5
3152,603,974476800,5
3152,532,975859200,0
3152,6759,975859200,0
3152,1994,976550400,1
3152,10369,976550400,1
3152,2355,976550400,1
3152,1118,976550400,1
3152,122,976550400,1
3152,8374,976550400,1
3152,12207,976550400,1
3152,10784,976550400,1
3152,791,976550400,1
3152,157,976550400,1
3152,3292,976723200,3
3152,460,976723200,3
3152,729,976723200,3
3152,744,976723200,3
3152,11728,976723200,3
3152,565,976723200,3
3152,6364,976723200,3
3152,1722,976723200,3
3152,573,977932800,3
3152,11,977932800,3
3152,472,978710400,5
3152,9193,978710400,5
3152,4022,978710400,5
3152,1294,978710400,5
3152,1164,978710400,5
3152,973,978710400,5
3152,3316,978710400,5
3152,1091,979401600,6
3152,6364,979401600,6
3152,3325,979401600,6
3152,1129,979401600,6
3152,3931,979401600,6
3152,3460,979401600,6
3152,587,980179200,1
3152,7942,980179200,1
3152,132,980179200,1
3152,2355,980179200,1
3152,1093,980179200,1
3152,1455,980179200,1
3152,421,980179200,1
3152,13,980179200,1
3152,757,980179200,1
3152,2162,980179200,1
3152,1722,980179200,1
3152,1885,980179200,1
3152,12207,980179200,1
3152,1379,980179200,1
3152,9350,981388800,1
3152,2923,982425600,6
3152,565,982425600,6
3152,6851,982425600,6
3152,451,982425600,6
3152,1090,983030400,6
3152,5036,983030400,6
3152,357,983030400,6
3152,973,983030400,6
3152,10199,983030400,6
3152,4976,983030400,6
3152,932,983030400,6
3152,2427,983030400,6
3152,4806,983030400,6
3153,4162,973958400,6
3153,7161,973958400,6
3153,1355,973958400,6
3153,2191,973958400,6
3153,8506,973958400,6
3153,5906,973958400,6
3153,231,973958400,6
3153,6356,973958400,6
3153,9623,973958400,6
3153,5315,973958400,6
3153,1217,973958400,6
3153,2202,973958400,6
3153,7063,973958400,6
3153,1712,973958400,6
3153,3756,980006400,6
3153,1876,980006400,6
3153,5906,980006400,6
3153,231,980006400,6
3153,4349,980006400,6
3153,114,980006400,6
3153,11001,980006400,6
3153,12079,980006400,6
3153,575,980006400,6
3153,12932,980006400,6
3153,10386,980006400,6
3153,1839,980006400,6
3153,12933,980006400,6
3153,11702,980006400,6
3153,9894,980006400,6
3153,3050,980006400,6
3153,3061,980006400,6
3153,12934,980006400,6
3153,1201,980006400,6
3154,6370,974131200,1
3154,1217,974476800,5
3154,2487,980784000,1
3154,2388,980784000,1
3154,8409,980784000,1
3154,137,980784000,1
3154,3791,980784000,1
3155,707,973180800,4
3155,3198,975427200,2
3155,498,975427200,2
3155,720,975427200,2
3155,95,975427200,2
3155,535,975427200,2
3155,11,975427200,2
3155,11152,975427200,2
3155,498,975600000,4
3155,495,975600000,4
3155,3043,975600000,4
3155,513,975600000,4
3155,1934,976896000,5
3155,513,976896000,5
3155,2554,977760000,1
3155,573,977760000,1
3155,1595,977760000,1
3155,11,977760000,1
3155,675,978192000,6
3155,794,980524800,5
3155,4117,980524800,5
3155,1352,980524800,5
3155,7402,981129600,5
3155,5211,981129600,5
3155,112,982771200,3
3155,565,982771200,3
3155,5065,982771200,3
3155,127,982771200,3
3155,8746,983116800,0
3156,3934,973267200,5
3156,6640,973267200,5
3156,564,973267200,5
3156,921,973267200,5
3156,5724,973267200,5
3156,1289,973267200,5
3156,2306,973267200,5
3156,5542,973267200,5
3156,3494,973267200,5
3156,10045,973267200,5
3156,5055,973267200,5
3156,513,973267200,5
3156,12935,973267200,5
3156,2276,973267200,5
3156,1613,973267200,5
3156,3755,973267200,5
3156,9220,973267200,5
3156,4003,973267200,5
3156,7678,973267200,5
3156,1698,973267200,5
3156,9402,973872000,5
3156,4455,973872000,5
3156,1456,973872000,5
3156,5542,973872000,5
3156,10285,973872000,5
3156,2396,973872000,5
3156,9220,973872000,5
3156,8255,973872000,5
3156,7678,973872000,5
3156,1968,976118400,3
3156,2505,976118400,3
3156,12936,976118400,3
3156,565,976118400,3
3156,469,976118400,3
3156,702,976118400,3
3156,16,976118400,3
3156,5542,976118400,3
3156,6993,976118400,3
3156,10045,976118400,3
3156,3825,976118400,3
3156,10582,976118400,3
3156,12937,976118400,3
