user_id,product_id,timestamp,hour
5514,78,1678352989,9
5514,8890,1678352989,9
5514,78,1678352989,9
5514,8890,1678352989,9
5515,3808,1673110607,16
5515,8041,1673110607,16
5515,2126,1673110607,16
5515,2126,1673893385,18
5515,7692,1673893385,18
5515,2126,1676051916,17
5515,920,1676051916,17
5515,7692,1676051916,17
5515,4112,1676051916,17
5516,2068,1676568365,17
5516,6018,1678811694,16
5516,6019,1679071373,16
5516,6025,1679071373,16
5516,6026,1679071373,16
5516,10005,1679071373,16
5517,2812,1679583083,14
5517,11005,1679583083,14
5517,2812,1679761324,16
5517,7711,1679761324,16
5517,15321,1679761324,16
5518,6945,1674923007,16
5518,5321,1675001587,14
5518,9883,1675193316,19
5518,2691,1675193316,19
5518,2693,1675193316,19
5518,9883,1679766812,17
5518,12642,1679766812,17
5518,2695,1679766812,17
5519,7017,1674211800,10
5519,3712,1674211800,10
5519,614,1678441048,9
5519,3712,1678441048,9
5519,197,1679746927,12
5519,3086,1679746927,12
5519,614,1680263290,11
5519,3712,1680263290,11
5520,5039,1673173513,10
5520,3862,1673746869,1
5520,8501,1673746869,1
5520,519,1673746869,1
5520,3708,1673746869,1
5520,8695,1673801945,16
5520,13217,1673801945,16
5520,9039,1673801945,16
5520,15251,1673801945,16
5520,9112,1673801945,16
5520,11709,1678029311,15
5520,7369,1678029311,15
5520,14711,1678029479,15
5520,1973,1678029479,15
5520,5039,1678029479,15
5520,4185,1680285760,18
5521,15322,1673890922,17
5521,280,1677522243,18
5521,1939,1677522243,18
5521,15323,1677522243,18
5521,283,1677522243,18
5521,1939,1677522243,18
5521,587,1679075048,17
5521,281,1679075048,17
5521,4519,1679414428,16
5521,15324,1680284195,17
5522,2862,1675097597,16
5522,3286,1675097597,16
5522,519,1675097597,16
5522,3864,1675097597,16
5522,3861,1675097597,16
5523,11576,1674567256,13
5523,3467,1674826817,13
5523,11783,1676284295,10
5523,7293,1676482870,17
5523,5469,1676482870,17
5523,15325,1676555435,13
5523,10308,1676757339,21
5524,6081,1673634519,18
5524,904,1673634519,18
5524,2229,1673787345,12
5524,6711,1673804900,17
5524,719,1676570931,18
5524,720,1676570931,18
5524,709,1676570931,18
5524,713,1676570931,18
5524,406,1676570931,18
5525,2159,1673637366,19
5525,2161,1673637366,19
5525,14946,1673637366,19
5525,12292,1673637366,19
5525,2161,1673637366,19
5525,5746,1673878686,14
5525,5746,1673878686,14
5525,11037,1675356692,16
5525,3873,1675356692,16
5525,7592,1675356692,16
5525,2332,1678808335,15
5525,2332,1678808335,15
5525,5747,1678808335,15
5525,5747,1679073138,17
5525,2332,1679073138,17
5525,2332,1679073138,17
5525,15326,1680090273,11
5525,15326,1680090273,11
5526,7015,1672940122,17
5526,4429,1672940122,17
5526,377,1673541636,16
5526,5491,1673541636,16
5526,15327,1673541636,16
5526,6907,1674064809,18
5526,913,1674064809,18
5526,160,1675186140,17
5526,4429,1675186140,17
5526,2750,1675273587,17
5526,15328,1675273587,17
5526,15329,1675273587,17
5526,7408,1675273587,17
5526,874,1675961167,16
5526,409,1675961167,16
5526,8359,1677000656,17
5526,2672,1677000656,17
5526,10269,1677000656,17
5526,10417,1677000656,17
5526,2676,1677000656,17
5526,13158,1677000656,17
5526,4429,1677086474,17
5526,2056,1677086474,17
5526,15330,1677086474,17
5526,3835,1677600042,16
5526,5033,1677600042,16
5526,9757,1677600042,16
5526,9237,1677685746,15
5526,4132,1677685746,15
5526,5956,1678292693,16
5526,15331,1678292693,16
5526,15332,1678726454,16
5526,15331,1678726454,16
5526,15333,1678726454,16
5526,2436,1679326690,15
5526,9388,1679326690,15
5526,15334,1679326690,15
5526,15335,1680023017,17
5526,1902,1680023017,17
5526,2672,1680023017,17
5526,8359,1680023017,17
5527,8531,1678088322,7
5527,1218,1678088322,7
5527,3388,1678088322,7
5527,3583,1678088322,7
5527,8530,1678088322,7
5527,12705,1678088322,7
5527,14790,1678088322,7
5528,11050,1673260585,10
5528,11052,1673260585,10
5528,3545,1673260585,10
5528,11050,1676631188,10
5528,11049,1676631188,10
5528,11049,1679045083,9
5528,11050,1679045083,9
5529,14812,1678294014,16
5529,15117,1678294014,16
5529,13652,1678294014,16
5529,12004,1678294014,16
5529,15336,1678294014,16
5529,15337,1678294014,16
5529,15338,1678294014,16
5530,1571,1672740140,10
5530,11871,1674037275,10
5530,13693,1674037275,10
5530,13693,1674642004,10
5530,5189,1677488577,9
5530,3794,1677488577,9
5530,13903,1679768258,18
5530,8886,1679991193,8
5530,2443,1679991193,8
5530,312,1679991193,8
5531,15339,1674753741,17
5531,15339,1674753741,17
5531,366,1674841512,17
5531,367,1674841512,17
5531,367,1674841512,17
5531,266,1678463300,15
5531,434,1678463300,15
5531,15339,1678464085,16
5532,11173,1673025004,17
5532,4047,1674922236,16
5532,7203,1675266481,15
5532,7024,1675266481,15
5532,7024,1677080020,15
5532,7203,1677080020,15
5532,7024,1677682679,14
5532,7203,1677682679,14
5532,7024,1678890858,14
5532,7203,1678890858,14
5532,734,1678890858,14
5533,10547,1672570125,10
5533,1243,1672864744,20
5533,7074,1673027509,17
5533,7074,1673719447,18
5533,10917,1675975717,20
5533,5470,1677268038,19
5533,15340,1678987175,17
5533,2596,1678987175,17
5533,5470,1678987175,17
5533,2828,1679250973,18
5533,1991,1679250973,18
5533,145,1679250973,18
5533,3301,1680093893,12
5533,11387,1680093893,12
5533,9180,1680093893,12
5534,715,1675247844,10
5534,9292,1675247844,10
5534,15341,1675854844,11
5534,14142,1675854844,11
5534,3524,1675854844,11
5534,14384,1675854844,11
5534,3826,1675854844,11
5534,715,1680174418,11
5535,6272,1676220628,16
5535,6272,1676740997,17
5535,4433,1677176900,18
5535,3314,1677881344,22
5535,15342,1677948909,16
5535,1537,1678023053,13
5535,1537,1678023053,13
5535,4433,1679396493,11
5535,3314,1679433555,21
5535,8737,1680089805,11
5536,8869,1672855972,18
5536,1067,1672855972,18
5536,7999,1672855972,18
5536,904,1674239555,18
5536,1587,1674239555,18
5536,15343,1680099455,14
5537,8581,1673192438,15
5537,1056,1673192438,15
5537,11526,1674044942,12
5537,1056,1674044942,12
5537,1279,1674673941,19
5537,1056,1674673941,19
5537,11526,1675071788,9
5537,1056,1675071788,9
5537,3985,1675332580,10
5537,4818,1675332580,10
5537,1056,1675332580,10
5537,11701,1676369333,10
5537,11526,1676369333,10
5537,1056,1676369333,10
5537,6174,1676997096,16
5537,6169,1676997096,16
5537,3985,1677668930,11
5537,4818,1677668930,11
5537,1056,1677668930,11
5537,6080,1678209547,17
5537,4792,1678209547,17
5537,6107,1679911105,9
5537,11701,1679911105,9
5537,1056,1679911105,9
5538,3697,1674590189,19
5538,6133,1674590189,19
5538,4795,1674590189,19
5538,15344,1675873632,16
5538,3697,1675873632,16
5538,3697,1678450082,12
5538,2927,1678450082,12
5538,15344,1678450082,12
5539,10416,1674978123,7
5539,8158,1674978123,7
5539,8358,1674978123,7
5539,834,1675017761,18
5539,3985,1675079292,11
5539,1280,1675079292,11
5539,6358,1675186128,17
5539,3985,1676033268,12
5539,1280,1676033268,12
5539,3985,1677243856,13
5539,4818,1677243856,13
5539,1280,1677243856,13
5539,1540,1677495156,10
5539,15345,1677758561,12
5539,2628,1677758561,12
5540,3413,1673428877,9
5540,1508,1675104308,18
5540,1508,1675181615,16
5540,1508,1676226999,18
5540,1508,1677059690,9
5540,3948,1677518360,17
5540,1508,1679490773,13
5541,259,1672861351,19
5541,933,1673200074,17
5541,258,1673457444,17
5541,258,1674907211,12
5541,13776,1674931739,18
5541,264,1678995369,19
5542,6882,1672677842,16
5542,14984,1672677842,16
5542,14686,1673035796,20
5542,2806,1673035796,20
5542,10111,1673111461,17
5542,4574,1673111461,17
5542,1971,1673111461,17
5542,11360,1673115932,18
5542,15346,1673115932,18
5542,15347,1673372374,17
5542,15348,1673551101,19
5542,5453,1673554197,20
5542,2212,1673631890,17
5542,10555,1673631890,17
5542,15348,1673718570,17
5542,5111,1673806831,18
5542,6882,1673973928,16
5542,15349,1673973928,16
5542,14984,1673973928,16
5542,6252,1674154716,18
5542,7044,1674154716,18
5542,945,1674323058,17
5542,48,1674323058,17
5542,1431,1674323058,17
5542,5269,1674323058,17
5542,2448,1674323058,17
5542,2452,1674323058,17
5542,944,1674323058,17
5542,4414,1674323058,17
5542,3866,1674409767,17
5542,2051,1674409767,17
5542,7816,1674409767,17
5542,14344,1674496779,17
5542,6882,1674666488,17
5542,14984,1674666488,17
5542,5453,1674751754,16
5542,6044,1675013391,17
5542,15350,1675013391,17
5542,5111,1675357477,17
5542,10111,1675530396,17
5542,4574,1675530396,17
5542,1971,1675530396,17
5542,2212,1675616750,17
5542,10555,1675616750,17
5542,5962,1675792353,17
5542,6882,1676561111,15
5542,11265,1676561111,15
5542,14344,1676741702,17
5542,15348,1676741702,17
5542,945,1677260494,17
5542,946,1677260494,17
5542,5269,1677260494,17
5542,6882,1677423421,14
5542,11265,1677423421,14
5542,15349,1677423421,14
5542,5453,1677523329,18
5542,10111,1677951063,17
5542,4574,1677951063,17
5542,10043,1677951063,17
5542,14344,1678038712,17
5542,15351,1678720809,15
5542,15351,1679069377,16
5542,15352,1679069377,16
5542,2212,1679157827,16
5542,10555,1679157827,16
5542,14344,1679415028,16
5542,15348,1679415028,16
5542,5111,1679587842,16
5542,15351,1679763710,17
5542,15352,1679763710,17
5542,8,1679932433,15
5542,2389,1679932433,15
5542,5835,1679932433,15
5542,2241,1679932433,15
5542,997,1679932433,15
5542,15351,1680018613,15
5542,15352,1680018613,15
5542,5453,1680106179,16
5542,15351,1680278199,15
5543,9514,1676566364,16
5543,1894,1677083453,16
5543,10841,1677083453,16
5543,210,1677083453,16
5543,1280,1677083453,16
5543,1058,1677083453,16
5543,5516,1677083453,16
5543,5115,1677514360,16
5544,7667,1675621173,18
5544,15145,1675621173,18
5544,4267,1677855022,14
5544,193,1677855022,14
5544,5367,1679416698,16
5544,6491,1679672192,15
5544,15353,1679672192,15
5545,5607,1673268466,12
5545,921,1673268466,12
5545,1125,1673284785,17
5545,1955,1673437026,11
5545,4716,1678092414,8
5545,14270,1678092414,8
5546,4094,1675616042,16
5546,9325,1676392525,16
5546,2147,1676392525,16
5546,11983,1676392525,16
5546,3895,1676392525,16
5546,4094,1677945356,15
5546,2746,1679246058,17
5546,4094,1680286073,18
5547,109,1675527339,16
5547,109,1677836233,9
5547,789,1680099953,14
5547,792,1680099953,14
5547,568,1680099953,14
5547,9158,1680193906,16
5548,1802,1673966705,14
5548,13206,1673966705,14
5548,2421,1675516741,13
5548,15354,1676033738,12
5548,10339,1677258847,17
5549,12913,1674251683,21
5549,4713,1674251683,21
5549,4708,1674251683,21
5549,12913,1674287569,7
5549,4713,1674287569,7
5549,4708,1674287569,7
5549,10510,1674305082,12
5549,15355,1674842074,17
5549,4704,1675359098,17
5549,4709,1675359098,17
5549,14409,1675359098,17
5549,14409,1675593467,10
5549,15356,1675593467,10
5549,7455,1675593467,10
5549,14409,1675797411,19
5549,7455,1675797411,19
5549,4713,1675797411,19
5549,4705,1675797411,19
5549,14409,1676143833,19
5549,7455,1676143833,19
5549,4713,1676143833,19
5549,7456,1676143833,19
5549,15355,1676567720,17
5549,15355,1676814879,13
5549,14409,1677076743,14
5549,4713,1677076743,14
5549,7455,1677076743,14
5549,14409,1678181420,9
5549,4713,1678181420,9
5549,7456,1678181420,9
5549,7455,1678181420,9
5550,15333,1672569885,10
5550,1748,1672581963,14
5550,5210,1672581963,14
5550,10744,1673357934,13
5550,7610,1673357934,13
5550,15357,1673438007,11
5550,2508,1673438007,11
5550,5456,1673599467,8
5550,6323,1673599467,8
5550,10744,1673599467,8
5550,7610,1673599467,8
5550,10744,1673863237,10
5550,7610,1673863237,10
5550,10744,1674040908,11
5550,7610,1674040908,11
5550,3648,1674120941,9
5550,15358,1674120941,9
5550,1567,1674638953,9
5550,7610,1674638953,9
5550,1688,1674730338,10
5550,7610,1675076705,11
5550,10744,1675076705,11
5550,8988,1675162705,10
5550,11467,1675678468,10
5550,7605,1675678468,10
5550,10744,1675941485,11
5550,7610,1675941485,11
5550,10744,1676544683,10
5550,7610,1676544683,10
5550,2666,1676823921,16
5550,2667,1676823921,16
5550,5210,1676823921,16
5550,5207,1676823921,16
5550,15359,1677436868,18
5550,15360,1678356102,10
5550,10746,1678356102,10
5550,10744,1678356102,10
5550,6972,1678469995,17
5550,7159,1678469995,17
5550,8909,1678876191,10
5550,1804,1679594184,17
5551,5771,1673358864,13
5551,90,1673358864,13
5551,8717,1675713923,20
5551,2146,1675713923,20
5551,10829,1675713923,20
5551,15185,1677522023,18
5551,844,1677606550,17
5551,15361,1678200784,14
5551,5551,1678881305,11
5551,5772,1679323244,14
5551,90,1679323244,14
5551,15066,1680193638,16
5552,9044,1679593946,17
5552,15362,1679593946,17
5552,14323,1679593946,17
5552,15363,1679593946,17
5552,12273,1679593946,17
5552,12275,1679593946,17
5552,12272,1680020958,16
5553,9172,1674153131,18
5553,3475,1674153131,18
5553,15364,1674241332,19
5553,6020,1674241332,19
5553,6020,1675452007,19
5553,10104,1675452007,19
5553,9172,1676667116,20
5553,6604,1676667116,20
5553,3475,1676667116,20
5553,9172,1677604519,17
5553,3475,1677604519,17
5553,3475,1677604519,17
5553,3475,1680112603,17
5553,3475,1680112603,17
5554,1203,1672590374,16
5554,1203,1672590374,16
5554,438,1672739419,9
5554,15365,1673105558,15
5554,15048,1673105558,15
5554,7759,1673105558,15
5554,8990,1673193493,15
5554,6844,1673193493,15
5554,8188,1673193493,15
5554,3015,1673884315,15
5554,11607,1673884315,15
5554,443,1674836754,16
5554,5588,1674919515,15
5554,15366,1674919515,15
5554,8990,1677685343,15
5554,6844,1677685343,15
5554,8188,1677685343,15
5554,1733,1679844916,15
5554,1150,1679844916,15
5555,15367,1673624848,15
5555,14210,1673624848,15
5555,3453,1673624848,15
5555,3452,1673624848,15
5555,15368,1673624848,15
5556,1814,1675187063,17
5556,1955,1675187063,17
5556,14179,1677329193,12
5556,14179,1677329193,12
5556,8814,1677776198,16
5556,14179,1679158700,16
5557,4287,1673714950,16
5557,3564,1676650886,16
5557,11871,1676650886,16
5557,3564,1678805494,14
5557,11871,1678805494,14
5558,1571,1672931960,15
5558,8801,1673547558,18
5558,15369,1673547558,18
5558,8801,1673723872,19
5558,15369,1673723872,19
5558,4492,1673724514,19
5558,5202,1673724514,19
5558,1571,1674132987,12
5558,8801,1674406946,17
5558,15369,1674406946,17
5558,4492,1674408322,17
5558,1571,1674568212,13
5558,3135,1674652543,13
5558,6588,1674923105,16
5558,6660,1674923105,16
5558,5057,1674923105,16
5558,12592,1674923105,16
5558,14498,1675675062,9
5558,5412,1675676119,9
5558,3156,1675676119,9
5558,13148,1675676119,9
5558,6658,1678106473,12
5558,4494,1678106473,12
5558,6588,1678106473,12
5558,1509,1679299413,8
5558,4494,1679471848,7
5558,3156,1679471848,7
5559,4895,1674920853,15
5559,4896,1674920853,15
5559,10907,1674920853,15
5559,4895,1676218050,16
5559,4896,1676218050,16
5559,2416,1676543470,10
5559,1220,1676543470,10
5559,7442,1676543470,10
5559,7547,1676543470,10
5559,7,1677169833,16
5559,997,1677169833,16
5559,996,1677169833,16
5559,2568,1677169833,16
5559,2389,1677169833,16
5559,9,1677169833,16
5559,971,1677169833,16
5559,5272,1678623213,12
5559,14469,1678623213,12
5559,5277,1678623213,12
5559,4690,1679158842,17
5559,5832,1679158842,17
5559,4688,1679158842,17
5559,5272,1680101810,14
5559,5277,1680101810,14
5559,15370,1680101810,14
5559,10937,1680167333,9
5559,7,1680276004,15
5559,997,1680276004,15
5559,996,1680276004,15
5559,998,1680276004,15
5559,9,1680276004,15
5559,2389,1680276004,15
5559,8,1680276004,15
5560,6892,1672826965,10
5560,1590,1673261214,10
5560,2320,1673261214,10
5560,1590,1674209128,10
5560,3169,1674209128,10
5560,2566,1675246035,10
5560,4950,1675246035,10
5560,10284,1675246035,10
5560,5585,1676544148,10
5560,4950,1676544148,10
5560,4950,1676544148,10
5560,1590,1676824636,16
5560,4961,1676824636,16
5560,4950,1676824636,16
5560,15371,1676888546,10
5560,4950,1677581864,10
5560,4961,1678015187,11
5560,4950,1678015187,11
5560,754,1678354818,9
5560,152,1678354818,9
5560,8912,1678700665,9
5560,4950,1678957768,9
5560,4950,1678957768,9
5560,15372,1679067900,15
5560,170,1679241556,15
5560,15371,1679302859,9
5560,15371,1679477435,9
5560,4975,1679910176,9
5560,1442,1680105865,16
5560,152,1680105865,16
5560,4230,1680285589,17
5561,1727,1673052203,0
5561,1742,1673052203,0
5561,1150,1673052203,0
5561,8884,1673735722,22
5561,3058,1673735722,22
5561,1727,1674862818,23
5561,1150,1674862818,23
5561,11791,1675497825,8
5561,14600,1676102142,7
5561,2038,1676546994,11
5561,15373,1676802315,10
5561,1727,1677283394,0
5561,1742,1677283394,0
5561,56,1677283394,0
5561,4597,1678986016,17
5561,1150,1679696096,22
5561,1727,1679696096,22
5562,7673,1677498482,11
5562,1120,1677498482,11
5562,15060,1678099293,10
5562,15060,1678271813,10
5562,1120,1678620475,11
5562,15060,1679220258,10
5562,15374,1679220258,10
5562,4519,1679768565,18
5562,7673,1679768565,18
5563,1431,1676725789,13
5563,2488,1676725789,13
5563,5268,1676725789,13
5563,946,1676725789,13
5563,5269,1676725789,13
5563,946,1676725789,13
5563,2450,1676725789,13
5563,15375,1678618705,10
5563,15376,1678618705,10
5564,10735,1672569974,10
5564,15377,1672569974,10
5564,136,1673439202,12
5564,10823,1673439202,12
5564,15045,1679062107,14
5564,6719,1680164751,8
5564,3001,1680164751,8
5564,8344,1680164751,8
5565,4758,1674945795,22
5565,2808,1674945795,22
5565,15378,1674945795,22
5565,1403,1674945795,22
5565,14970,1677693914,18
5565,8861,1677693914,18
5565,8861,1677693914,18
5565,1708,1677693914,18
5565,3962,1677693914,18
5565,1705,1677693914,18
5565,2592,1677693914,18
5566,365,1673543341,17
5566,662,1673543341,17
5566,668,1674582311,17
5566,662,1674582311,17
5566,5443,1674582311,17
5566,6229,1674841298,17
5566,667,1675619411,17
5566,667,1675619411,17
5566,662,1675619411,17
5566,9629,1677429412,16
5566,215,1678552750,16
5566,364,1678552750,16
5567,12276,1673279779,15
5567,7767,1673279779,15
5567,411,1673279779,15
5567,3112,1676566321,16
5567,3112,1676566321,16
5567,6679,1676566321,16
5567,15379,1676566321,16
5567,1884,1676566321,16
5567,624,1678200285,14
5567,4646,1678200285,14
5568,446,1676198035,10
5568,446,1677322341,10
5568,446,1677412165,11
5568,446,1677600246,16
5568,446,1677752858,10
5568,3381,1678096594,9
5568,3381,1678528280,9
5568,3381,1678613102,9
5568,3381,1678812332,16
5568,3766,1679741196,10
5569,10485,1674321003,17
5569,12759,1674321003,17
5569,13610,1677256683,16
5569,15380,1677256683,16
5569,15381,1677256683,16
5569,15382,1680106533,16
5570,1274,1672844578,15
5570,1273,1672844578,15
5570,3581,1676052792,18
5570,6670,1676052792,18
5570,3581,1676719308,11
5570,5816,1677674409,12
5570,3581,1678036778,17
5571,5587,1673028372,18
5571,5587,1673028372,18
5571,80,1673028372,18
5571,4157,1673990976,21
5571,4157,1674046753,12
5572,4650,1673093139,12
5572,6941,1673624211,15
5572,7980,1673703439,13
5572,4172,1673703439,13
5572,5343,1674479057,13
5572,2984,1674479057,13
5572,5181,1674479057,13
5572,2724,1674479057,13
5572,5182,1674479057,13
5572,6961,1674479057,13
5572,5343,1675346960,14
5572,2984,1675346960,14
5572,5181,1675346960,14
5572,5182,1675346960,14
5572,6961,1675346960,14
5572,11164,1677336201,14
5572,2819,1677336201,14
5572,5343,1677508137,14
5572,2984,1677508137,14
5572,5181,1677508137,14
5572,2724,1677508137,14
5572,9979,1678286997,14
5572,15383,1678445104,10
5572,4665,1678445104,10
5572,15384,1678445104,10
5572,13374,1679746946,12
5573,10503,1675104171,18
5573,5330,1675104171,18
5573,4710,1675104171,18
5573,8201,1676113024,10
5573,8577,1678723085,15
5574,5921,1677250749,14
5574,9615,1677250749,14
5574,2583,1678284903,14
5574,10844,1678284903,14
5574,1635,1678284903,14
5575,1748,1675415264,9
5575,1749,1675415264,9
5575,15385,1675415264,9
5575,1749,1675499460,8
5575,1748,1675499460,8
5575,11077,1675499460,8
5575,3503,1676528091,6
5575,3503,1676528091,6
5575,2667,1676528091,6
5575,15386,1678354006,9
5575,3503,1678516477,6
5575,3503,1678516477,6
5575,1748,1678516477,6
5575,1749,1678516477,6
5575,14277,1678698687,9
5575,14277,1679224551,11
5575,13594,1679224551,11
5575,687,1679763657,17
5575,5742,1679763657,17
5575,7159,1680287169,18
5576,4643,1673519090,10
5576,574,1673519090,10
5576,2135,1673519090,10
5576,6138,1674331465,20
5576,3173,1674331465,20
5576,9039,1674331465,20
5576,5341,1674331465,20
5577,9350,1673135428,23
5577,10300,1673168882,9
5577,6892,1673713881,16
5577,2566,1674895924,8
5577,9350,1676767978,0
5577,4884,1677779377,17
5577,332,1678091036,8
5577,7724,1679176398,21
5577,7300,1679822740,9
5578,117,1676745027,18
5578,611,1676745027,18
5578,8204,1676745027,18
5578,35,1677838497,10
5578,36,1677838497,10
5578,34,1677838497,10
5579,2844,1678183549,10
5579,3641,1678898505,16
5579,7694,1679596941,18
5579,5085,1679596941,18
5579,6750,1679596941,18
5580,15387,1672594881,17
5580,2462,1672594881,17
5580,1246,1674413696,18
5580,278,1674413696,18
5580,4667,1674413696,18
5580,7335,1674413696,18
5580,353,1676221905,17
5580,15388,1677865115,17
5580,15389,1677865115,17
5580,15390,1677865115,17
5580,15391,1677865115,17
5580,7066,1678123132,17
5580,10740,1678123132,17
5580,15392,1678123132,17
5580,13860,1678123132,17
5580,15387,1679766750,17
5580,353,1679766750,17
5581,8559,1672770371,18
5581,3269,1672770371,18
5581,3201,1672770371,18
5581,2571,1672770371,18
5581,7290,1673611105,11
5581,8559,1673611105,11
5581,8142,1675452751,19
5581,15393,1675452751,19
5581,4329,1675452751,19
5581,1861,1678117964,15
5582,3788,1672590094,16
5582,15394,1672590094,16
5582,15395,1672681615,17
5582,3884,1672681615,17
5582,4871,1672681615,17
5582,3884,1673107666,16
5582,15395,1673107666,16
5582,8315,1673107666,16
5582,4871,1673107666,16
5582,15396,1673169415,9
5582,3884,1673255332,9
5582,4871,1673255332,9
5582,8315,1673255332,9
5582,14659,1673287028,17
5582,12953,1673342083,9
5582,4871,1673342083,9
5582,8315,1673342083,9
5582,13879,1674073206,20
5582,15397,1674922337,16
5582,9415,1675265830,15
5582,7322,1675701830,16
5582,10282,1675701830,16
5582,3387,1676110919,10
5582,2637,1676110919,10
5582,15059,1676110919,10
5582,1410,1676110919,10
5582,2636,1676110919,10
5582,14209,1676280225,9
5582,3610,1676458100,10
5582,7725,1676534832,8
5582,15396,1676534832,8
5582,14647,1676534832,8
5582,9684,1676534832,8
5582,1644,1676534832,8
5582,5921,1676737444,16
5582,3610,1676825233,16
5582,15398,1676825233,16
5582,3610,1677000333,17
5582,15399,1677000333,17
5582,3610,1677086471,17
5582,15398,1677086471,17
5582,15399,1677170220,16
5582,15398,1677508171,14
5582,3610,1677508171,14
5582,15399,1677508171,14
5582,1410,1677834205,9
5582,2636,1677834205,9
5582,3387,1677834205,9
5582,15059,1677834205,9
5582,10092,1677834205,9
5582,1644,1677911891,6
5582,15400,1677911891,6
5582,12920,1678113229,14
5582,3452,1678113229,14
5582,3784,1678131492,19
5582,1287,1678131492,19
5582,7123,1678131492,19
5582,15401,1678375494,15
5582,8431,1678523383,8
5582,3401,1678523383,8
5582,6529,1678523383,8
5582,3788,1678719997,15
5582,4613,1678980247,15
5582,7340,1678980247,15
5582,7939,1679155092,15
5582,14665,1679155092,15
5582,1644,1679210720,7
5582,3784,1679309350,10
5582,3887,1679309350,10
5582,1287,1679309350,10
5582,7123,1679309350,10
5582,11818,1679333044,17
5582,12670,1679506706,17
5582,9417,1679506706,17
5582,15402,1679835571,12
5582,7442,1679899639,6
5582,10265,1679899639,6
5582,11289,1679899639,6
5582,15134,1679899639,6
5582,1219,1679899639,6
5582,8594,1679936815,17
5582,15403,1679936815,17
5582,13630,1679936815,17
5582,15404,1679936815,17
5582,1213,1680074399,7
5582,6751,1680074399,7
5582,1212,1680074399,7
5582,5086,1680074399,7
5582,5409,1680158382,6
5582,12670,1680158382,6
5582,15004,1680158382,6
5583,497,1673545673,17
5583,1870,1673545673,17
5583,6689,1673545673,17
5583,498,1673545673,17
5583,1872,1677421701,14
5583,1870,1677421701,14
5584,925,1676046672,16
5584,922,1676046672,16
5584,923,1676046672,16
5584,1074,1676046672,16
5584,1073,1676046672,16
5584,2209,1676046672,16
5585,4646,1675352191,15
5585,411,1675352191,15
5585,5589,1675352191,15
5585,1170,1678030604,15
5585,3159,1678030604,15
5585,5035,1678030604,15
5586,4966,1673198746,17
5586,3882,1673198746,17
5586,4322,1674384801,10
5586,571,1674985791,9
5586,10058,1675963256,17
5586,14236,1676107701,9
5586,15405,1676107701,9
5586,458,1676569415,17
5587,3622,1672960474,23
5587,7727,1672960474,23
5587,1622,1673345328,10
5587,15406,1673345328,10
5587,15407,1673882553,15
5587,187,1673882553,15
5587,15408,1673882553,15
5587,6051,1674934883,19
5587,2768,1674934883,19
5587,2767,1674934883,19
5587,11340,1674937588,20
5587,1396,1675454580,20
5587,8808,1675454580,20
5587,1402,1675454580,20
5587,5376,1677167331,15
5587,5377,1677167331,15
5587,15407,1680282877,17
5587,15408,1680282877,17
5588,5240,1675111267,20
5588,6212,1675338364,11
5588,8170,1675338364,11
5588,13197,1675683951,11
5588,13374,1675683951,11
5588,5056,1678031268,15
5588,5126,1678370906,14
5589,226,1673712453,16
5589,65,1674727429,10
5589,5384,1675190279,18
5589,11828,1675333285,10
5589,10563,1675333285,10
5589,9554,1675538765,19
5589,206,1675538765,19
5589,5382,1675538765,19
5589,247,1675538765,19
5589,247,1676312601,18
5589,1072,1676312601,18
5589,65,1676542257,10
5589,1072,1676542257,10
5589,6358,1677087243,17
5589,7025,1677087243,17
5589,9373,1677338151,15
5589,1072,1678196824,13
5589,6358,1678271339,10
5589,6358,1678787621,9
5589,1998,1679246493,17
5589,1016,1680194878,16
5589,184,1680194878,16
5590,2926,1674746612,15
5590,1385,1675960499,16
5590,2926,1676309368,17
5590,6402,1676568607,17
5590,1385,1677424075,15
5591,9436,1678121515,16
5591,8477,1678121515,16
5591,1683,1678121515,16
5591,15409,1679745409,11
5591,11563,1680016885,15
5591,1121,1680257439,10
5592,7575,1672585247,15
5592,7575,1672585247,15
5592,1273,1672585247,15
5592,6438,1672585247,15
5592,7576,1677683272,15
5592,1909,1678816885,18
5593,7953,1672859057,19
5593,951,1672859057,19
5593,7953,1672939086,17
5593,10047,1673729735,20
5593,10047,1673730936,21
5593,7953,1673978229,17
5593,951,1673978229,17
5593,11837,1674151615,18
5593,948,1674151615,18
5593,7953,1674494377,17
5593,951,1674494377,17
5593,10047,1675190188,18
5593,5343,1675360986,18
5593,15410,1675360986,18
5593,10047,1676484128,18
5593,2723,1676743426,18
5593,15411,1680101936,14
5593,13763,1680101936,14
5593,4217,1680186023,14
5594,2842,1678990997,18
5594,2842,1679245790,17
5594,5193,1679309457,10
5594,4785,1679309457,10
5594,3555,1679309457,10
5594,11302,1679422500,18
5594,2842,1679422500,18
5595,7847,1675618963,17
5595,11207,1675618963,17
5595,7851,1675618963,17
5595,15412,1675618963,17
5595,15413,1675618963,17
5595,13174,1675618963,17
5595,3903,1676302206,15
5595,5756,1676302206,15
5595,3129,1676743225,18
5595,13116,1676743225,18
5595,5756,1678550432,16
5595,10068,1678550432,16
5595,3903,1678550432,16
5595,11547,1678550432,16
5595,13175,1678550432,16
5596,365,1674321040,17
5596,3677,1674753837,17
5596,3847,1674753837,17
5596,7704,1675188446,18
